posting_id,posting_code,title,generated_title,barrio,zona,address,city,country,latitude,longitude,rent_currency,rent_amount,rent_amount_ars,rent_amount_usd,rent_formatted,expenses_currency,expenses_amount,expenses_formatted,total_area_m2,covered_area_m2,rooms,bedrooms,bathrooms,toilets,antiquity_years,disposition,orientation,luminosity,publisher,real_estate_type,url,whatsapp,has_video,has_tour,has_plans,trigger_pill,price_per_m2,price_per_m2_ars,price_per_m2_usd,modified_date
56696609,29TQ6T,2 Ambientes - Maipú y Paraguay - Retiro * Alquiler,Departamento · 37m² · 2 Ambientes,Retiro,,Maipú 900,Capital Federal,Argentina,-34.596959436617674,-58.377128817196656,$,530000.0,530000.0,378.57142857142856,530.000,$,103000.0,103.000,37.0,37.0,2.0,1.0,1.0,,40.0,,,,Logisnet Price,Departamentos,/propiedades/clasificado/alclapin-2-ambientes-maipu-y-paraguay-retiro-alquiler-56696609.html,54 1144150463,False,False,False,Encargado,14324.324324324325,14324.324324324325,10.231660231660232,2026-02-16T00:00:00-0500
58461097,SP633,Alquiler con Muebles Departamento 2 Ambientes 45 m&sup2; con Patio Al Contrafrente en San Cristóbal,Departamento · 45m² · 2 Ambientes,Boedo,,Alberti  al 900,Capital Federal,Argentina,-34.6204206435,-58.4008400936,$,530000.0,530000.0,378.57142857142856,530.000,$,80000.0,80.000,45.0,45.0,2.0,1.0,1.0,,20.0,Contrafrente,O,Muy luminoso,SPINELLI PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-alquiler-con-muebles-departamento-2-ambientes-45-58461097.html,54 1178312827,True,True,True,Aire acondicionado,11777.777777777777,11777.777777777777,8.412698412698413,2026-03-19T10:09:32-0400
58380298,SP628,Alquiler Departamento 2 Ambientes 46 m&sup2; en Boedo San Cristóbal Balcón Al Contrafrente Super Cómodo,Departamento · 46m² · 2 Ambientes,San Cristobal,,Avenida Independencia al 3200,Capital Federal,Argentina,-34.620639,-58.411484,$,530000.0,530000.0,378.57142857142856,530.000,$,140000.0,140.000,46.0,46.0,2.0,1.0,1.0,,20.0,Contrafrente,S,,SPINELLI PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-46-m-sup2--en-boedo-58380298.html,54 1178312827,True,True,False,Permite mascotas,11521.739130434782,11521.739130434782,8.229813664596273,2026-02-18T00:00:00-0500
57790799,MAP1298454,2 Ambientes / Alquiler / Recoleta / Apto Profesional,Departamento · 35m² · 2 Ambientes,Recoleta,,Ayacucho y Pacheco de Melo,Capital Federal,Argentina,-34.5915419999,-58.3934797613,$,530000.0,530000.0,378.57142857142856,530.000,$,100000.0,100.000,35.0,,2.0,1.0,1.0,,45.0,Contrafrente,,Muy luminoso,MELAMUD PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-2-ambientes-alquiler-recoleta-apto-profesional-57790799.html,54 1140424737,True,False,False,Aire acondicionado,15142.857142857143,15142.857142857143,10.816326530612244,2026-03-19T04:19:33-0400
58380306,SP628,Alquiler Departamento 2 Ambientes 46 m&sup2; en Boedo San Cristóbal Balcón Al Contrafrente Super Cómodo,Departamento · 46m² · 2 Ambientes,Almagro,,Avenida Independencia al 3200,Capital Federal,Argentina,-34.620639,-58.411484,$,530000.0,530000.0,378.57142857142856,530.000,$,140000.0,140.000,46.0,46.0,2.0,1.0,1.0,,20.0,Contrafrente,S,,SPINELLI PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-46-m-sup2--en-boedo-58380306.html,54 1178312827,True,True,False,Permite mascotas,11521.739130434782,11521.739130434782,8.229813664596273,2026-02-18T00:00:00-0500
58461098,SP633,Alquiler con Muebles Departamento 2 Ambientes 45 m&sup2; con Patio Al Contrafrente en San Cristóbal,Departamento · 45m² · 2 Ambientes,Balvanera,,Alberti  al 900,Capital Federal,Argentina,-34.6204206435,-58.4008400936,$,530000.0,530000.0,378.57142857142856,530.000,$,80000.0,80.000,45.0,45.0,2.0,1.0,1.0,,20.0,Contrafrente,O,Muy luminoso,SPINELLI PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-alquiler-con-muebles-departamento-2-ambientes-45-58461098.html,54 1178312827,True,True,True,Lavadero,11777.777777777777,11777.777777777777,8.412698412698413,2026-03-19T10:09:32-0400
58380309,SP628,Alquiler Departamento 2 Ambientes 46 m&sup2; en Boedo San Cristóbal Balcón Al Contrafrente Super Cómodo,Departamento · 46m² · 2 Ambientes,Balvanera,,Avenida Independencia al 3200,Capital Federal,Argentina,-34.620639,-58.411484,$,530000.0,530000.0,378.57142857142856,530.000,$,140000.0,140.000,46.0,46.0,2.0,1.0,1.0,,20.0,Contrafrente,S,,SPINELLI PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-46-m-sup2--en-boedo-58380309.html,54 1178312827,True,True,False,Pileta,11521.739130434782,11521.739130434782,8.229813664596273,2026-02-18T00:00:00-0500
56856313,JAK-JAK-4740,Departamento 2 Ambientes. Villa Santa Rita,Departamento · 40m² · 2 Ambientes,Villa Santa Rita,,ELPIDIO GONZALEZ 2856. Entre Av. Nazca y Terrada,Capital Federal,Argentina,-34.6092033,-58.4823325,$,530000.0,530000.0,378.57142857142856,530.000,$,87800.0,87.800,40.0,40.0,2.0,1.0,1.0,,,Lateral,,,JAKIM PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-departamento-2-ambientes.-villa-santa-rita-56856313.html,54 1171356215,False,False,False,,13250.0,13250.0,9.464285714285714,2026-01-15T00:00:00-0500
58050735,2BK0OF,Impecable Departamento 2 Ambientes 30 m&sup2; Lateral Apto Profesional Alberti 162 - Caba,Departamento · 30m² · 2 Ambientes,Balvanera,,Alberti 162,Capital Federal,Argentina,-34.6115884,-58.4015509,$,530000.0,530000.0,378.57142857142856,530.000,$,97200.0,97.200,30.0,30.0,2.0,1.0,1.0,,50.0,Lateral,N,Muy luminoso,CARPINTERO ,Departamentos,/propiedades/clasificado/alclapin-impecable-departamento-2-ambientes-30-m-sup2--lateral-58050735.html,54 1168229939,False,False,False,Lavadero,17666.666666666668,17666.666666666668,12.619047619047619,2026-02-12T00:00:00-0500
58456705,6461884,Amplio 2 Ambientes en Una Excelente Ubicación,Departamento · 40m² · 2 Ambientes,Villa Urquiza,,Juramento 4900,Capital Federal,Argentina,-34.57736206,-58.48117065,$,530000.0,530000.0,378.57142857142856,530.000,$,130000.0,130.000,40.0,40.0,2.0,1.0,1.0,,,,,,Fajer Propiedades,Departamentos,/propiedades/clasificado/alclapin-amplio-2-ambientes-en-una-excelente-ubicacion-58456705.html,54 9 1149638919,False,False,False,Lavadero,13250.0,13250.0,9.464285714285714,2026-02-28T00:00:00-0500
58351117,2C14H7,Alquiler 2 Ambientes con Lavadero Independiente en Monserrat,Departamento · 39m² · 2 Ambientes,Monserrat,,Avenida San Juan 1760,Capital Federal,Argentina,-34.6228069,-58.39076859999999,$,530000.0,530000.0,378.57142857142856,530.000,$,120000.0,120.000,39.0,39.0,2.0,1.0,1.0,,55.0,Frente,N,Muy luminoso,GUARDIA NATALIA Lino Propiedades MATRICULA 8077,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-ambientes-con-lavadero-independiente-en-58351117.html,54 1153176217,False,False,False,Lavadero,13589.74358974359,13589.74358974359,9.706959706959706,2026-02-13T00:00:00-0500
58550338,AR.42.26.522.274,Alquiler 2 Ambientes Piso 6 - Almagro Caba,Departamento · 40m² · 2 Ambientes,Almagro,,Gascón 700,Capital Federal,Argentina,-34.601457203626,-58.423941135407,$,530000.0,530000.0,378.57142857142856,530.000,$,130000.0,130.000,40.0,40.0,2.0,1.0,1.0,,52.0,Interno,,,RE/MAX UNO - San Isidro,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-ambientes-piso-6-almagro-caba-58550338.html,,True,False,False,Lavadero,13250.0,13250.0,9.464285714285714,2026-03-10T00:00:00-0400
58571712,2C99KC,"Departamento en Alquiler en Villa General Mitre, Muy Luminoso Al Contrafrente",Departamento · 34m² · 2 Ambientes,Villa General Mitre,,Alejandro Magariños Cervantes 1781,Capital Federal,Argentina,-34.6063423,-58.4658077,$,530000.0,530000.0,378.57142857142856,530.000,$,65000.0,65.000,36.0,34.0,2.0,1.0,1.0,,45.0,Contrafrente,E,Muy luminoso,Ceriani inmobiliaria,Departamentos,/propiedades/clasificado/alclapin-departamento-en-alquiler-en-villa-general-mitre-muy-58571712.html,54 1123967396,True,False,False,Encargado,14722.222222222223,14722.222222222223,10.515873015873016,2026-03-12T00:00:00-0400
58431036,2C43B6,Departamento 2 Ambientes en Alquiler con Balcón en Tercer Piso por Escalera,Departamento · 35m² · 2 Ambientes,Villa Santa Rita,,Nazca 1378,Capital Federal,Argentina,-34.61813847539273,-58.47658346931152,$,530000.0,530000.0,378.57142857142856,530.000,$,132197.0,132.197,42.0,35.0,2.0,1.0,1.0,,60.0,Frente,E,Muy luminoso,CATTELANI e HIJAS,Departamentos,/propiedades/clasificado/alclapin-departamento-2-ambientes-en-alquiler-con-balcon-en-58431036.html,54 1125958687,False,False,False,,12619.047619047618,12619.047619047618,9.013605442176871,2026-02-24T00:00:00-0500
57879997,194730,Emilio Castro 6800. Departamento 2 Ambientes Frente.,Departamento · 1m² · 2 Ambientes,Liniers,,"Av. Emilio Castro 6800, C1408IGR Cdad. Autónoma de Buenos Aires, Argentina, Liniers, Capital Federal, Argentina.",Capital Federal,Argentina,-34.6519399,-58.5154036,$,530000.0,530000.0,378.57142857142856,530.000,$,70000.0,70.000,1.0,1.0,2.0,1.0,1.0,,55.0,,,,Masini Propiedades,Departamentos,/propiedades/clasificado/alclapin-emilio-castro-6800.-departamento-2-ambientes-frente.-57879997.html,54 1162201123,False,False,False,,530000.0,530000.0,378.57142857142856,2026-02-09T00:00:00-0500
48950488,48950488,"Dos Ambientes Chicos, Zona Congreso, Muy Luminoso",Departamento · 30m² · 2 Ambientes,Congreso,,Moreno 1600,Capital Federal,Argentina,-34.6125447,-58.3888725,$,530000.0,530000.0,378.57142857142856,530.000,$,70000.0,70.000,30.0,30.0,2.0,1.0,1.0,,40.0,,E,Muy luminoso,Get Administracion,Departamentos,/propiedades/clasificado/alclappa-dos-ambientes-chicos-zona-congreso-muy-luminoso-48950488.html,54 9 1153879466,False,False,False,Encargado,17666.666666666668,17666.666666666668,12.619047619047619,2026-03-19T16:04:19-0400
58620356,2CB3LQ,Departamento 2 Ambientes en Excelente Ubicación,Departamento · 44m² · 2 Ambientes,Caballito,,Bogotá 311,Capital Federal,Argentina,-34.6138578,-58.436226999999995,$,540000.0,540000.0,385.7142857142857,540.000,$,139000.0,139.000,44.0,44.0,2.0,1.0,1.0,,50.0,,,,Lozano ,Departamentos,/propiedades/clasificado/alclapin-departamento-2-ambientes-en-excelente-ubicacion-58620356.html,54 1122518570,False,False,False,,12272.727272727272,12272.727272727272,8.766233766233766,2026-03-17T00:00:00-0400
58213349,GAP7729974,2 Ambientes Inmejorable Ubicación Zona Comercial,Departamento · 44m² · 2 Ambientes,Flores,,Boyaca  87,Capital Federal,Argentina,-34.625724,-58.4570738,$,540000.0,540000.0,385.7142857142857,540.000,$,0.0,,50.0,44.0,2.0,1.0,1.0,,50.0,Frente,O,,Diego Pablo Novello Bienes raíces ,Departamentos,/propiedades/clasificado/alclapin-2-ambientes-inmejorable-ubicacion-zona-comercial-58213349.html,54 1126885078,False,False,False,Encargado,10800.0,10800.0,7.714285714285714,2026-03-05T00:00:00-0500
58562171,CAP7776955,Alquiler 2 Ambientes Amoblado Luminoso en El Centro,Departamento · 48m² · 2 Ambientes,Balvanera,,Rivadavia  al 1900,Capital Federal,Argentina,-34.6094694,-58.3942791,$,540000.0,540000.0,385.7142857142857,540.000,$,227000.0,227.000,48.0,48.0,2.0,1.0,1.0,,45.0,Contrafrente,,,COLDWELL BANKER DESTINO,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-ambientes-amoblado-luminoso-en-el-centro-58562171.html,54 1170315907,False,False,False,,11250.0,11250.0,8.035714285714286,2026-03-11T00:00:00-0400
58499071,2C6IT1,2 Ambientes Refaccionado a Nuevo,Departamento · 24m² · 2 Ambientes,Almagro,Almagro Sur,Agrelo 4361,Capital Federal,Argentina,-34.619279,-58.4277033,$,540000.0,540000.0,385.7142857142857,540.000,$,130000.0,130.000,24.0,24.0,2.0,1.0,,,1.0,Contrafrente,O,Muy luminoso,P&W arquitectura-inmobiliaria,Departamentos,/propiedades/clasificado/alclapin-2-ambientes-refaccionado-a-nuevo-58499071.html,54 1150973188,False,False,False,Aire acondicionado,22500.0,22500.0,16.071428571428573,2026-03-18T00:00:00-0400
58435762,2C48IM,"Parque Lezama - Hermoso Dos Ambientes ""Pura Luz y Silencio""",Departamento · 42m² · 2 Ambientes,San Telmo,,Brasil 353,Capital Federal,Argentina,-34.6247554,-58.3706232,$,540000.0,540000.0,385.7142857142857,540.000,$,140000.0,140.000,42.0,42.0,2.0,1.0,1.0,,70.0,Contrafrente,,Muy luminoso,Manuel Araoz,Departamentos,/propiedades/clasificado/alclapin-parque-lezama-hermoso-dos-ambientes-pura-luz-y-58435762.html,54 1157550249,False,False,False,Encargado,12857.142857142857,12857.142857142857,9.183673469387756,2026-03-07T00:00:00-0500
58396128,GAP4372681,Departamento - Chacarita,Departamento · 36m² · 2 Ambientes,Chacarita,,Dorrego al 600,Capital Federal,Argentina,-34.5937533222,-58.4495868661,$,540000.0,540000.0,385.7142857142857,540.000,$,62000.0,62.000,36.0,36.0,2.0,1.0,1.0,,50.0,Frente,,Muy luminoso,GERACI Propiedades,Departamentos,/propiedades/clasificado/alclapin-departamento-chacarita-58396128.html,54 1130280404,False,False,False,Luminoso,15000.0,15000.0,10.714285714285715,2026-02-20T00:00:00-0500
58349403,DAP7782473,Departamento en Caballito,Departamento · 52m² · 2 Ambientes,Caballito,,Guayaquil al 700,Capital Federal,Argentina,-34.6214934,-58.438883,$,540000.0,540000.0,385.7142857142857,540.000,$,90000.0,90.000,52.0,52.0,2.0,1.0,1.0,,45.0,Interno,S,,DIROT PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-departamento-en-caballito-58349403.html,54 1140350616,False,False,False,Permite mascotas,10384.615384615385,10384.615384615385,7.417582417582418,2026-03-12T00:00:00-0400
50474068,229C8S,Excelente y Luminoso Departamento 2 Ambientes!,Departamento · 40m² · 2 Ambientes,San Cristobal,,Avenida San Juan & La Rioja,Capital Federal,Argentina,-34.6243819,-58.4070926,$,545000.0,545000.0,389.2857142857143,545.000,$,150000.0,150.000,40.0,40.0,2.0,1.0,1.0,,40.0,Frente,,Muy luminoso,federico.salvi,Departamentos,/propiedades/clasificado/alclappa-excelente-y-luminoso-departamento-2-ambientes!-50474068.html,54 9 1151811874,False,False,False,Permite mascotas,13625.0,13625.0,9.732142857142858,2026-03-11T00:00:00-0400
58096654,GAP7661238,Recoleta - Departamento Apto Profesional Excelente Oportunidad Para Consultorio Medico o Vivienda,Departamento · 36m² · 2 Ambientes,Recoleta,,Avenida  Santa Fe al 2800,Capital Federal,Argentina,-34.5919683,-58.4064323,$,550000.0,550000.0,392.85714285714283,550.000,$,153300.0,153.300,36.0,,2.0,1.0,1.0,,45.0,Interno,N,,GUIMAT PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-recoleta-departamento-apto-profesional-excelente-58096654.html,54 9 1127478890,True,False,False,Aire acondicionado,15277.777777777777,15277.777777777777,10.912698412698411,2026-03-19T14:51:22-0400
57863076,2BD296,Alquiler Departamento 2 Ambientes,Departamento · 37m² · 2 Ambientes,Villa General Mitre,,La Fronda y JB justo,Capital Federal,Argentina,-34.6090495,-58.4666361,$,550000.0,550000.0,392.85714285714283,550.000,$,154000.0,154.000,39.0,37.0,2.0,1.0,1.0,,45.0,Frente,,Muy luminoso,LIDER PROPIEDADES,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-57863076.html,,False,False,False,Encargado,14102.564102564103,14102.564102564103,10.073260073260073,2026-03-19T14:51:22-0400
58309099,MPI-MPI-5483,Alquiler Departamento 2 Ambientes en Floresta,Departamento · 43m² · 2 Ambientes,Floresta,,"SEGUROLA, AV. 160. Entre Bacacay y Flores, Venancio, Gral.",Capital Federal,Argentina,-34.6267947,-58.4906953,$,550000.0,550000.0,392.85714285714283,550.000,$,85000.0,85.000,43.0,43.0,2.0,1.0,1.0,,40.0,Interno,NE,,Florencio GONZALEZ Inmuebles,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-en-floresta-58309099.html,54 9 1161436419,False,False,False,,12790.697674418605,12790.697674418605,9.136212624584717,2026-03-19T14:51:22-0400
58550827,2C8GE7,Alquiler Departamento 2 Ambientes - Coghlan,Departamento · 35m² · 2 Ambientes,Coghlan,,Franklin Roosevelt 3231,Capital Federal,Argentina,-34.5621336,-58.4688246,$,550000.0,550000.0,392.85714285714283,550.000,$,147000.0,147.000,35.0,35.0,2.0,1.0,,,30.0,Interno,E,Luminoso,Lopez Magnolio Propiedades,Departamentos,/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-coghlan-58550827.html,54 1158954599,True,False,False,Encargado,15714.285714285714,15714.285714285714,11.224489795918366,2026-03-19T12:07:13-0400
57955573,HAP7634861,Alquiler 2 Ambientes Almagro,Departamento · 30m² · 2 Ambientes,Almagro,,Lezica al 4400,Capital Federal,Argentina,-34.6139048,-58.4294189,$,550000.0,550000.0,392.85714285714283,550.000,$,100000.0,100.000,39.0,30.0,2.0,1.0,1.0,,50.0,Interno,S,Muy luminoso,HECTOR D'ODORICO,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-ambientes-almagro-57955573.html,54 9 1149923687,False,False,False,Lavadero,14102.564102564103,14102.564102564103,10.073260073260073,2026-01-28T00:00:00-0500
58204184,512,Impecable Departamento de 2 Ambientes Lateral,Departamento · 1m² · 2 Ambientes,Villa del Parque,,Baigorria 3100,Capital Federal,Argentina,-34.6039076,-58.4911924,$,550000.0,550000.0,392.85714285714283,550.000,,,,33.0,1.0,2.0,1.0,1.0,,45.0,Lateral,,Luminoso,ADRIANA RANDO,Departamentos,/propiedades/clasificado/alclapin-impecable-departamento-de-2-ambientes-lateral-58204184.html,54 1165992454,False,False,False,Pileta,16666.666666666668,16666.666666666668,11.904761904761903,2026-01-27T00:00:00-0500
52476941,GGA-GGA-242,Alquiler 2 Ambientes Recoleta Facultad de Medicina,Departamento · 40m² · 2 Ambientes,Recoleta,,Paraguay 2000. Entre Junin y Ayacucho,Capital Federal,Argentina,-34.5985393,-58.39696840000001,$,550000.0,550000.0,392.85714285714283,550.000,$,157000.0,157.000,40.0,40.0,2.0,1.0,1.0,,,Contrafrente,E,,Aires Home,Departamentos,/propiedades/clasificado/alclapin-alquiler-2-ambientes-recoleta-facultad-de-medicina-52476941.html,,True,False,False,,13750.0,13750.0,9.821428571428571,2026-03-19T15:20:09-0400
58406686,2C369G,Departamento con 52 m&sup2; en Alquiler en Parque Patricios,Departamento · 52m² · 2 Ambientes,Parque Patricios,,Avenida Colonia 16,Capital Federal,Argentina,-34.6360528,-58.3986891,$,550000.0,550000.0,392.85714285714283,550.000,$,12000.0,12.000,52.0,52.0,2.0,,1.0,,50.0,Interno,SE,Luminoso,ESTUDIO DEBENEDETTO,Departamentos,/propiedades/clasificado/alclapin-departamento-con-52-m-sup2--en-alquiler-en-parque-58406686.html,54 1140387920,False,False,False,,10576.923076923076,10576.923076923076,7.554945054945055,2026-02-23T00:00:00-0500
54832335,27KOOF,2 Ambientes Luminosos,Departamento · 44m² · 2 Ambientes,Balvanera,,Sarmiento 2125,Capital Federal,Argentina,-34.6056805,-58.39701239999999,$,550000.0,550000.0,392.85714285714283,550.000,$,170000.0,170.000,48.0,44.0,2.0,1.0,1.0,,15.0,,,,Luis,Departamentos,/propiedades/clasificado/alclapin-2-ambientes-luminosos-54832335.html,54 1128292988,False,False,False,,11458.333333333334,11458.333333333334,8.184523809523808,2026-02-26T00:00:00-0500
58054276,MDT-MDT-1958,Departamento 2 Ambientes. | Av del Libertador Al 5600,Departamento · 38m² · 2 Ambientes,Belgrano,,Avenida del Libertador 5658. Entre La Pampa y Jose Hernandez,Capital Federal,Argentina,-34.5602008,-58.44510229999999,$,550000.0,550000.0,392.85714285714283,550.000,$,165000.0,165.000,38.0,38.0,2.0,1.0,,,,,,,Moodarte | Buenos Aires Rentals,Departamentos,/propiedades/clasificado/alclapin-departamento-2-ambientes.-av-del-libertador-al-5600-58054276.html,54 1161719150,False,False,False,,14473.684210526315,14473.684210526315,10.338345864661653,2026-03-18T00:00:00-0400
58289277,2BSPPR,Contrafrente Vista Abierta - Bajas Expensas - No Mascotas.,Departamento · 31m² · 2 Ambientes,Flores,,Avenida Carabobo 550,Capital Federal,Argentina,-34.6329592,-58.4534757,$,550000.0,550000.0,392.85714285714283,550.000,$,80000.0,80.000,39.0,31.0,2.0,1.0,1.0,,38.0,Contrafrente,,Muy luminoso,Alejandro Impellizzeri Negocios Inmobiliarios,Departamentos,/propiedades/clasificado/alclapin-contrafrente-vista-abierta-bajas-expensas-no-58289277.html,54 1161799328,False,False,False,,14102.564102564103,14102.564102564103,10.073260073260073,2026-03-14T00:00:00-0400
58545045,1038810,Duplex en Av Diaz Velez Al 3400 - 46 m&sup2; Balcon V/abierta Todo Sol Todo Externo,Departamento · 46m² · 2 Ambientes,Almagro,,AV. Diaz Velez al 3400 10°,Capital Federal,Argentina,-34.6083682,-58.4152269,$,550000.0,550000.0,392.85714285714283,550.000,$,91668.0,91.668,46.0,,2.0,1.0,1.0,,40.0,Lateral,,Muy luminoso,Brick Propiedades & Servicios,Departamentos,/propiedades/clasificado/alclapin-duplex-en-av-diaz-velez-al-3400-46-m-sup2--balcon-58545045.html,54 91156056667,False,False,False,Luminoso,11956.521739130434,11956.521739130434,8.540372670807454,2026-03-14T00:00:00-0400
